post_id,timestamp_utc,platform,sector,asset,is_etf,is_spy,relevance,trump_exposed,weekday,hour,after_hours,rel_spy5,pre_r1,pre_r3,pre_r5,pre_r10,pre_r20,pre_vol,topic_XLK,topic_XLE,topic_XLF,topic_XLI,topic_XLV,topic_XLP,topic_XLY,topic_XLB,topic_SMH,topic_ITA,text,raw_1,spy_1,abn_1,lab_1,raw_3,spy_3,abn_3,lab_3,raw_5,spy_5,abn_5,lab_5
1187708411309375488,2019-10-25T12:32:06.468000+00:00,twitter,ITA,LMT,0,0,1.0,0,4,12,1,-0.009795,0.004423,0.001845,-0.006153,-0.031379,-0.046269,0.008598,0,0,0,0,0,0,0,0,0,1,....USA has gained Trillions of Dollars in wealth since November 2016. All others way down. Our power is Economic before having to use our n,-0.009749,0.006205,-0.015955,DOWN,-0.008761,0.011577,-0.020338,DOWN,0.006144,0.011977,-0.005834,NEUTRAL
1187708411309375488,2019-10-25T12:32:06.468000+00:00,twitter,ITA,NOC,0,0,1.0,0,4,12,1,-0.001846,0.010504,0.018608,0.001796,-0.032108,-0.066048,0.012559,0,0,0,0,0,0,0,0,0,1,....USA has gained Trillions of Dollars in wealth since November 2016. All others way down. Our power is Economic before having to use our n,-0.035181,0.006205,-0.041386,DOWN,-0.029112,0.011577,-0.040689,DOWN,-0.014263,0.011977,-0.02624,DOWN
1187708411309375488,2019-10-25T12:32:06.468000+00:00,twitter,ITA,RTX,0,0,1.0,0,4,12,1,0.0345,0.02523,0.036791,0.038142,0.071087,0.042973,0.013515,0,0,0,0,0,0,0,0,0,1,....USA has gained Trillions of Dollars in wealth since November 2016. All others way down. Our power is Economic before having to use our n,-0.00272,0.006205,-0.008926,DOWN,-0.009417,0.011577,-0.020994,DOWN,0.001604,0.011977,-0.010373,NEUTRAL
1187708411309375488,2019-10-25T12:32:06.468000+00:00,twitter,ITA,GD,0,0,1.0,0,4,12,1,-0.015467,0.006395,-0.004446,-0.011825,-0.011433,-0.055473,0.013781,0,0,0,0,0,0,0,0,0,1,....USA has gained Trillions of Dollars in wealth since November 2016. All others way down. Our power is Economic before having to use our n,-0.009701,0.006205,-0.015906,DOWN,0.004508,0.011577,-0.007068,NEUTRAL,0.008902,0.011977,-0.003076,NEUTRAL
1187708411309375488,2019-10-25T12:32:06.468000+00:00,twitter,ITA,BA,0,0,1.0,0,4,12,1,-0.070054,0.011894,0.040748,-0.066412,-0.071294,-0.109437,0.019274,0,0,0,0,0,0,0,0,0,1,....USA has gained Trillions of Dollars in wealth since November 2016. All others way down. Our power is Economic before having to use our n,-0.009011,0.006205,-0.015216,DOWN,0.017526,0.011577,0.005949,NEUTRAL,-0.008778,0.011977,-0.020755,NEUTRAL
1187783467389444096,2019-10-25T17:30:21.232000+00:00,twitter,XLY,XLY,1,0,1.0,0,4,17,0,-0.013527,-0.000495,-0.011419,-0.009885,0.016437,0.009244,0.007552,0,0,0,0,0,0,1,0,0,0,Heading to South Carolina! https://t.co/CORtaPJq9p,0.000577,0.001189,-0.000612,NEUTRAL,0.001069,0.003961,-0.002892,NEUTRAL,0.002307,0.010563,-0.008256,NEUTRAL
1187783467389444096,2019-10-25T17:30:21.232000+00:00,twitter,XLY,AMZN,0,0,1.0,0,4,17,0,-0.00739,0.010561,-0.002733,-0.003748,0.035181,0.023531,0.009828,0,0,0,0,0,0,1,0,0,0,Heading to South Carolina! https://t.co/CORtaPJq9p,0.016601,0.001189,0.015413,UP,0.018266,0.003961,0.014305,UP,0.024816,0.010563,0.014253,UP
1187783467389444096,2019-10-25T17:30:21.232000+00:00,twitter,XLY,TSLA,0,0,1.0,0,4,17,0,0.140305,0.176692,0.182172,0.143948,0.224485,0.235488,0.041331,0,0,0,0,0,0,1,0,0,0,Heading to South Carolina! https://t.co/CORtaPJq9p,0.000517,0.001189,-0.000671,NEUTRAL,-0.038253,0.003961,-0.042215,DOWN,-0.043447,0.010563,-0.054009,DOWN
1187783467389444096,2019-10-25T17:30:21.232000+00:00,twitter,XLY,HD,0,0,1.0,0,4,17,0,-0.015806,-0.003324,-0.011872,-0.012164,0.009844,0.017842,0.008337,0,0,0,0,0,0,1,0,0,0,Heading to South Carolina! https://t.co/CORtaPJq9p,0.007874,0.001189,0.006685,UP,0.005491,0.003961,0.001529,NEUTRAL,0.010173,0.010563,-0.00039,NEUTRAL
1187783467389444096,2019-10-25T17:30:21.232000+00:00,twitter,XLY,MCD,0,0,1.0,0,4,17,0,-0.055999,-0.016014,-0.065905,-0.052357,-0.074329,-0.077987,0.014687,0,0,0,0,0,0,1,0,0,0,Heading to South Carolina! https://t.co/CORtaPJq9p,-0.016412,0.001189,-0.0176,DOWN,0.009796,0.003961,0.005835,NEUTRAL,-0.005334,0.010563,-0.015897,NEUTRAL
1187783467389444096,2019-10-25T17:30:21.232000+00:00,twitter,XLY,NKE,0,0,1.0,0,4,17,0,-0.046128,-0.008883,-0.049055,-0.042486,-0.01613,-0.00727,0.011725,0,0,0,0,0,0,1,0,0,0,Heading to South Carolina! https://t.co/CORtaPJq9p,-0.002307,0.001189,-0.003496,NEUTRAL,-0.009555,0.003961,-0.013516,DOWN,-0.020646,0.010563,-0.031209,DOWN
1187819045690773504,2019-10-25T19:51:43.760000+00:00,twitter,XLY,XLY,1,0,1.0,0,4,19,0,-0.013527,-0.000495,-0.011419,-0.009885,0.016437,0.009244,0.007552,0,0,0,0,0,0,1,0,0,0,It was my great honor to deliver the keynote address at the 2019 Second Step Presidential Justice Forum hosted by the 20/20 Bipartisan Justi,0.000577,0.001189,-0.000612,NEUTRAL,0.001069,0.003961,-0.002892,NEUTRAL,0.002307,0.010563,-0.008256,NEUTRAL
1187819045690773504,2019-10-25T19:51:43.760000+00:00,twitter,XLY,AMZN,0,0,1.0,0,4,19,0,-0.00739,0.010561,-0.002733,-0.003748,0.035181,0.023531,0.009828,0,0,0,0,0,0,1,0,0,0,It was my great honor to deliver the keynote address at the 2019 Second Step Presidential Justice Forum hosted by the 20/20 Bipartisan Justi,0.016601,0.001189,0.015413,UP,0.018266,0.003961,0.014305,UP,0.024816,0.010563,0.014253,UP
1187819045690773504,2019-10-25T19:51:43.760000+00:00,twitter,XLY,TSLA,0,0,1.0,0,4,19,0,0.140305,0.176692,0.182172,0.143948,0.224485,0.235488,0.041331,0,0,0,0,0,0,1,0,0,0,It was my great honor to deliver the keynote address at the 2019 Second Step Presidential Justice Forum hosted by the 20/20 Bipartisan Justi,0.000517,0.001189,-0.000671,NEUTRAL,-0.038253,0.003961,-0.042215,DOWN,-0.043447,0.010563,-0.054009,DOWN
1187819045690773504,2019-10-25T19:51:43.760000+00:00,twitter,XLY,HD,0,0,1.0,0,4,19,0,-0.015806,-0.003324,-0.011872,-0.012164,0.009844,0.017842,0.008337,0,0,0,0,0,0,1,0,0,0,It was my great honor to deliver the keynote address at the 2019 Second Step Presidential Justice Forum hosted by the 20/20 Bipartisan Justi,0.007874,0.001189,0.006685,UP,0.005491,0.003961,0.001529,NEUTRAL,0.010173,0.010563,-0.00039,NEUTRAL
1187819045690773504,2019-10-25T19:51:43.760000+00:00,twitter,XLY,MCD,0,0,1.0,0,4,19,0,-0.055999,-0.016014,-0.065905,-0.052357,-0.074329,-0.077987,0.014687,0,0,0,0,0,0,1,0,0,0,It was my great honor to deliver the keynote address at the 2019 Second Step Presidential Justice Forum hosted by the 20/20 Bipartisan Justi,-0.016412,0.001189,-0.0176,DOWN,0.009796,0.003961,0.005835,NEUTRAL,-0.005334,0.010563,-0.015897,NEUTRAL
1187819045690773504,2019-10-25T19:51:43.760000+00:00,twitter,XLY,NKE,0,0,1.0,0,4,19,0,-0.046128,-0.008883,-0.049055,-0.042486,-0.01613,-0.00727,0.011725,0,0,0,0,0,0,1,0,0,0,It was my great honor to deliver the keynote address at the 2019 Second Step Presidential Justice Forum hosted by the 20/20 Bipartisan Justi,-0.002307,0.001189,-0.003496,NEUTRAL,-0.009555,0.003961,-0.013516,DOWN,-0.020646,0.010563,-0.031209,DOWN
1188067368620167168,2019-10-26T12:18:28.560000+00:00,twitter,ITA,ITA,1,0,1.0,0,5,12,1,-0.001067,-0.008583,0.008966,0.011115,-0.018434,-0.030077,0.010328,0,0,0,0,0,0,0,0,0,1,Badly failing presidential candidate @KamalaHarris will not go to a very wonderful largely African American event today because yesterday I ,0.001463,0.001189,0.000275,NEUTRAL,0.01253,0.003961,0.008569,NEUTRAL,0.0225,0.010563,0.011937,UP
1188067368620167168,2019-10-26T12:18:28.560000+00:00,twitter,ITA,LMT,0,0,1.0,0,5,12,1,-0.016881,-0.010701,-0.007894,-0.004698,-0.028154,-0.04419,0.008478,0,0,0,0,0,0,0,0,0,1,Badly failing presidential candidate @KamalaHarris will not go to a very wonderful largely African American event today because yesterday I ,0.001212,0.001189,2.3e-05,NEUTRAL,0.019521,0.003961,0.01556,UP,0.020948,0.010563,0.010385,UP
1188067368620167168,2019-10-26T12:18:28.560000+00:00,twitter,ITA,NOC,0,0,1.0,0,5,12,1,-0.025397,-0.03337,-0.020944,-0.013215,-0.04754,-0.070532,0.013062,0,0,0,0,0,0,0,0,0,1,Badly failing presidential candidate @KamalaHarris will not go to a very wonderful largely African American event today because yesterday I ,0.002285,0.001189,0.001097,NEUTRAL,0.024122,0.003961,0.020161,UP,0.018482,0.010563,0.00792,NEUTRAL
1188067368620167168,2019-10-26T12:18:28.560000+00:00,twitter,ITA,RTX,0,0,1.0,0,5,12,1,0.032846,-0.003346,0.010961,0.045028,0.050018,0.048171,0.013365,0,0,0,0,0,0,0,0,0,1,Badly failing presidential candidate @KamalaHarris will not go to a very wonderful largely African American event today because yesterday I ,-0.001605,0.001189,-0.002794,NEUTRAL,0.003979,0.003961,1.7e-05,NEUTRAL,0.023802,0.010563,0.013239,NEUTRAL
1188067368620167168,2019-10-26T12:18:28.560000+00:00,twitter,ITA,GD,0,0,1.0,0,5,12,1,-0.017285,-0.006469,-0.035246,-0.005102,-0.033903,-0.046303,0.013475,0,0,0,0,0,0,0,0,0,1,Badly failing presidential candidate @KamalaHarris will not go to a very wonderful largely African American event today because yesterday I ,0.003729,0.001189,0.002541,NEUTRAL,0.022722,0.003961,0.018761,UP,0.031272,0.010563,0.020709,UP
1188067368620167168,2019-10-26T12:18:28.560000+00:00,twitter,ITA,BA,0,0,1.0,0,5,12,1,-0.024305,-0.013699,0.008398,-0.012122,-0.093593,-0.112391,0.019328,0,0,0,0,0,0,0,0,0,1,Badly failing presidential candidate @KamalaHarris will not go to a very wonderful largely African American event today because yesterday I ,-0.001815,0.001189,-0.003004,NEUTRAL,0.013353,0.003961,0.009392,NEUTRAL,0.010805,0.010563,0.000242,NEUTRAL
1188187870877618176,2019-10-26T20:17:18.537000+00:00,twitter,ITA,ITA,1,0,1.0,0,5,20,0,-0.001067,-0.008583,0.008966,0.011115,-0.018434,-0.030077,0.010328,0,0,0,0,0,0,0,0,0,1,LOUISIANA! Extreme Democrat John Bel Edwards has sided with Nancy Pelosi and Chuck Schumer to support Sanctuary Cities,0.001463,0.001189,0.000275,NEUTRAL,0.01253,0.003961,0.008569,NEUTRAL,0.0225,0.010563,0.011937,UP
1188187870877618176,2019-10-26T20:17:18.537000+00:00,twitter,ITA,LMT,0,0,1.0,0,5,20,0,-0.016881,-0.010701,-0.007894,-0.004698,-0.028154,-0.04419,0.008478,0,0,0,0,0,0,0,0,0,1,LOUISIANA! Extreme Democrat John Bel Edwards has sided with Nancy Pelosi and Chuck Schumer to support Sanctuary Cities,0.001212,0.001189,2.3e-05,NEUTRAL,0.019521,0.003961,0.01556,UP,0.020948,0.010563,0.010385,UP
1188187870877618176,2019-10-26T20:17:18.537000+00:00,twitter,ITA,NOC,0,0,1.0,0,5,20,0,-0.025397,-0.03337,-0.020944,-0.013215,-0.04754,-0.070532,0.013062,0,0,0,0,0,0,0,0,0,1,LOUISIANA! Extreme Democrat John Bel Edwards has sided with Nancy Pelosi and Chuck Schumer to support Sanctuary Cities,0.002285,0.001189,0.001097,NEUTRAL,0.024122,0.003961,0.020161,UP,0.018482,0.010563,0.00792,NEUTRAL
1188187870877618176,2019-10-26T20:17:18.537000+00:00,twitter,ITA,RTX,0,0,1.0,0,5,20,0,0.032846,-0.003346,0.010961,0.045028,0.050018,0.048171,0.013365,0,0,0,0,0,0,0,0,0,1,LOUISIANA! Extreme Democrat John Bel Edwards has sided with Nancy Pelosi and Chuck Schumer to support Sanctuary Cities,-0.001605,0.001189,-0.002794,NEUTRAL,0.003979,0.003961,1.7e-05,NEUTRAL,0.023802,0.010563,0.013239,NEUTRAL
1188187870877618176,2019-10-26T20:17:18.537000+00:00,twitter,ITA,GD,0,0,1.0,0,5,20,0,-0.017285,-0.006469,-0.035246,-0.005102,-0.033903,-0.046303,0.013475,0,0,0,0,0,0,0,0,0,1,LOUISIANA! Extreme Democrat John Bel Edwards has sided with Nancy Pelosi and Chuck Schumer to support Sanctuary Cities,0.003729,0.001189,0.002541,NEUTRAL,0.022722,0.003961,0.018761,UP,0.031272,0.010563,0.020709,UP
1188187870877618176,2019-10-26T20:17:18.537000+00:00,twitter,ITA,BA,0,0,1.0,0,5,20,0,-0.024305,-0.013699,0.008398,-0.012122,-0.093593,-0.112391,0.019328,0,0,0,0,0,0,0,0,0,1,LOUISIANA! Extreme Democrat John Bel Edwards has sided with Nancy Pelosi and Chuck Schumer to support Sanctuary Cities,-0.001815,0.001189,-0.003004,NEUTRAL,0.013353,0.003961,0.009392,NEUTRAL,0.010805,0.010563,0.000242,NEUTRAL
1189172468159864832,2019-10-29T13:29:44.822000+00:00,twitter,ITA,ITA,1,0,1.0,0,1,13,1,0.009089,0.003114,0.009589,0.020123,-0.014535,-0.025368,0.010375,0,0,0,0,0,0,0,0,0,1,Just confirmed that Abu Bakr al-Baghdadi’s number one replacement has been terminated by American troops. Most likely would have taken the t,0.006081,0.000693,0.005388,UP,0.006309,0.001089,0.00522,NEUTRAL,0.019934,0.014423,0.005512,NEUTRAL
1189172468159864832,2019-10-29T13:29:44.822000+00:00,twitter,ITA,LMT,0,0,1.0,0,1,13,1,-0.016942,0.002994,-0.00335,-0.005908,-0.028148,-0.04671,0.008374,0,0,0,0,0,0,0,0,0,1,Just confirmed that Abu Bakr al-Baghdadi’s number one replacement has been terminated by American troops. Most likely would have taken the t,-0.00148,0.000693,-0.002173,NEUTRAL,0.013534,0.001089,0.012445,UP,0.007615,0.014423,-0.006808,NEUTRAL
1189172468159864832,2019-10-29T13:29:44.822000+00:00,twitter,ITA,NOC,0,0,1.0,0,1,13,1,-0.02205,0.004435,-0.018884,-0.011017,-0.054282,-0.075402,0.012841,0,0,0,0,0,0,0,0,0,1,Just confirmed that Abu Bakr al-Baghdadi’s number one replacement has been terminated by American troops. Most likely would have taken the t,0.002078,0.000693,0.001385,NEUTRAL,0.017405,0.001089,0.016316,UP,-0.016683,0.014423,-0.031106,DOWN
1189172468159864832,2019-10-29T13:29:44.822000+00:00,twitter,ITA,RTX,0,0,1.0,0,1,13,1,0.022866,0.00056,0.022371,0.0339,0.052384,0.047758,0.013368,0,0,0,0,0,0,0,0,0,1,Just confirmed that Abu Bakr al-Baghdadi’s number one replacement has been terminated by American troops. Most likely would have taken the t,-0.003158,0.000693,-0.003852,NEUTRAL,0.007933,0.001089,0.006843,NEUTRAL,0.035522,0.014423,0.0211,UP
1189172468159864832,2019-10-29T13:29:44.822000+00:00,twitter,ITA,GD,0,0,1.0,0,1,13,1,-0.013998,0.008009,0.007893,-0.002964,-0.023392,-0.037139,0.013661,0,0,0,0,0,0,0,0,0,1,Just confirmed that Abu Bakr al-Baghdadi’s number one replacement has been terminated by American troops. Most likely would have taken the t,0.005483,0.000693,0.00479,NEUTRAL,0.009881,0.001089,0.008792,NEUTRAL,0.017136,0.014423,0.002713,NEUTRAL
1189172468159864832,2019-10-29T13:29:44.822000+00:00,twitter,ITA,BA,0,0,1.0,0,1,13,1,0.018629,0.00309,0.001116,0.029662,-0.086553,-0.104055,0.019423,0,0,0,0,0,0,0,0,0,1,Just confirmed that Abu Bakr al-Baghdadi’s number one replacement has been terminated by American troops. Most likely would have taken the t,0.025692,0.000693,0.024998,UP,-0.000823,0.001089,-0.001912,NEUTRAL,0.032041,0.014423,0.017618,NEUTRAL
1189183301233233920,2019-10-29T14:12:47.628000+00:00,twitter,XLY,XLY,1,0,1.0,0,1,14,0,-0.020495,0.003139,0.001485,-0.009461,0.007551,0.006131,0.007307,0,0,0,0,0,0,1,0,0,0,Consumer Confidence number very good. Housing sales in September up nicely. Economy Rocks!,0.006794,0.00234,0.004454,UP,0.008039,0.008931,-0.000893,NEUTRAL,0.010026,0.011864,-0.001838,NEUTRAL
1189183301233233920,2019-10-29T14:12:47.628000+00:00,twitter,XLY,AMZN,0,0,1.0,0,1,14,0,-0.015839,0.008942,0.008461,-0.004805,0.02341,0.023717,0.010063,0,0,0,0,0,0,1,0,0,0,Consumer Confidence number very good. Housing sales in September up nicely. Economy Rocks!,0.01122,0.00234,0.00888,UP,0.017725,0.008931,0.008794,UP,0.023559,0.011864,0.011695,UP
1189183301233233920,2019-10-29T14:12:47.628000+00:00,twitter,XLY,TSLA,0,0,1.0,0,1,14,0,0.281706,-0.00128,0.286748,0.29274,0.27533,0.360524,0.044914,0,0,0,0,0,0,1,0,0,0,Consumer Confidence number very good. Housing sales in September up nicely. Economy Rocks!,0.006422,0.00234,0.004081,NEUTRAL,0.000987,0.008931,-0.007944,NEUTRAL,0.013481,0.011864,0.001617,NEUTRAL
1189183301233233920,2019-10-29T14:12:47.628000+00:00,twitter,XLY,HD,0,0,1.0,0,1,14,0,-0.010612,0.010324,0.009076,0.000422,0.011187,0.020601,0.008389,0,0,0,0,0,0,1,0,0,0,Consumer Confidence number very good. Housing sales in September up nicely. Economy Rocks!,0.011691,0.00234,0.009351,UP,0.016402,0.008931,0.007471,UP,-0.00561,0.011864,-0.017474,DOWN
1189183301233233920,2019-10-29T14:12:47.628000+00:00,twitter,XLY,MCD,0,0,1.0,0,1,14,0,-0.097143,-0.014542,-0.037297,-0.086109,-0.079662,-0.106795,0.014522,0,0,0,0,0,0,1,0,0,0,Consumer Confidence number very good. Housing sales in September up nicely. Economy Rocks!,0.018625,0.00234,0.016285,UP,0.003363,0.008931,-0.005568,NEUTRAL,-0.005742,0.011864,-0.017607,DOWN
1189183301233233920,2019-10-29T14:12:47.628000+00:00,twitter,XLY,NKE,0,0,1.0,0,1,14,0,-0.066844,-0.00077,-0.015924,-0.05581,-0.042476,-0.032689,0.011033,0,0,0,0,0,0,1,0,0,0,Consumer Confidence number very good. Housing sales in September up nicely. Economy Rocks!,0.008272,0.00234,0.005932,UP,-0.003019,0.008931,-0.01195,DOWN,0.004807,0.011864,-0.007057,NEUTRAL
1189198697059553285,2019-10-29T15:13:58.279000+00:00,twitter,XLF,XLF,1,0,1.0,0,1,15,0,-0.000859,0.005239,0.008761,0.010174,0.039725,0.028213,0.011049,0,0,1,0,0,0,0,0,0,0,‚ÄúOver in Europe and Japan they have NEGATIVE RATES. They get paid to borrow money. Don‚Äôt we have to follow our competitors?‚Äù @ Varneyc,-0.000692,0.00234,-0.003032,NEUTRAL,0.00901,0.008931,7.9e-05,NEUTRAL,0.021482,0.011864,0.009618,NEUTRAL
1189198697059553285,2019-10-29T15:13:58.279000+00:00,twitter,XLF,JPM,0,0,1.0,0,1,15,0,0.012924,0.003809,0.01111,0.023958,0.08639,0.083554,0.013517,0,0,1,0,0,0,0,0,0,0,‚ÄúOver in Europe and Japan they have NEGATIVE RATES. They get paid to borrow money. Don‚Äôt we have to follow our competitors?‚Äù @ Varneyc,-0.002539,0.00234,-0.004879,NEUTRAL,0.013884,0.008931,0.004953,NEUTRAL,0.024197,0.011864,0.012333,NEUTRAL
1189198697059553285,2019-10-29T15:13:58.279000+00:00,twitter,XLF,BAC,0,0,1.0,0,1,15,0,0.0154,0.003783,0.013365,0.026434,0.092654,0.091534,0.013858,0,0,1,0,0,0,0,0,0,0,‚ÄúOver in Europe and Japan they have NEGATIVE RATES. They get paid to borrow money. Don‚Äôt we have to follow our competitors?‚Äù @ Varneyc,-0.012185,0.00234,-0.014525,DOWN,-0.006563,0.008931,-0.015494,DOWN,0.025304,0.011864,0.013439,NEUTRAL
1189198697059553285,2019-10-29T15:13:58.279000+00:00,twitter,XLF,WFC,0,0,1.0,0,1,15,0,0.01255,0.001552,0.014137,0.023584,0.048305,0.02399,0.011288,0,0,1,0,0,0,0,0,0,0,‚ÄúOver in Europe and Japan they have NEGATIVE RATES. They get paid to borrow money. Don‚Äôt we have to follow our competitors?‚Äù @ Varneyc,0.002892,0.00234,0.000552,NEUTRAL,0.005782,0.008931,-0.003149,NEUTRAL,0.027371,0.011864,0.015507,UP
1189198697059553285,2019-10-29T15:13:58.279000+00:00,twitter,XLF,GS,0,0,1.0,0,1,15,0,0.029588,0.016431,0.030427,0.040621,0.057963,0.050765,0.012374,0,0,1,0,0,0,0,0,0,0,‚ÄúOver in Europe and Japan they have NEGATIVE RATES. They get paid to borrow money. Don‚Äôt we have to follow our competitors?‚Äù @ Varneyc,-0.005576,0.00234,-0.007916,DOWN,0.001705,0.008931,-0.007226,NEUTRAL,0.007465,0.011864,-0.0044,NEUTRAL
1189198697059553285,2019-10-29T15:13:58.279000+00:00,twitter,XLF,MS,0,0,1.0,0,1,15,0,0.030318,0.010136,0.020257,0.041352,0.108639,0.097726,0.015166,0,0,1,0,0,0,0,0,0,0,‚ÄúOver in Europe and Japan they have NEGATIVE RATES. They get paid to borrow money. Don‚Äôt we have to follow our competitors?‚Äù @ Varneyc,0.0,0.00234,-0.00234,NEUTRAL,0.02313,0.008931,0.014199,UP,0.053825,0.011864,0.041961,UP
1189518901991923712,2019-10-30T12:26:21.084000+00:00,twitter,XLF,XLF,1,0,0.5,0,2,12,1,0.001436,0.00243,0.012629,0.015482,0.027412,0.052899,0.009766,0,0,1,0,0,0,0,0,0,1,A Federal Judge is allowing the Nick Sandman libel suit to move forward against the thoroughly disgusting Washington Post (which is no longe,-0.000692,0.00234,-0.003032,NEUTRAL,0.00901,0.008931,7.9e-05,NEUTRAL,0.021482,0.011864,0.009618,NEUTRAL
1189518901991923712,2019-10-30T12:26:21.084000+00:00,twitter,XLF,JPM,0,0,0.5,0,2,12,1,-0.000905,-0.000633,0.011198,0.013142,0.053935,0.102923,0.012578,0,0,1,0,0,0,0,0,0,1,A Federal Judge is allowing the Nick Sandman libel suit to move forward against the thoroughly disgusting Washington Post (which is no longe,-0.002539,0.00234,-0.004879,NEUTRAL,0.013884,0.008931,0.004953,NEUTRAL,0.024197,0.011864,0.012333,NEUTRAL
1189518901991923712,2019-10-30T12:26:21.084000+00:00,twitter,XLF,BAC,0,0,0.5,0,2,12,1,0.013839,0.007223,0.02264,0.027886,0.078706,0.127639,0.012094,0,0,1,0,0,0,0,0,0,1,A Federal Judge is allowing the Nick Sandman libel suit to move forward against the thoroughly disgusting Washington Post (which is no longe,-0.012185,0.00234,-0.014525,DOWN,-0.006563,0.008931,-0.015494,DOWN,0.025304,0.011864,0.013439,NEUTRAL
1189518901991923712,2019-10-30T12:26:21.084000+00:00,twitter,XLF,WFC,0,0,0.5,0,2,12,1,0.016572,0.010067,0.020937,0.030619,0.041109,0.063391,0.009321,0,0,1,0,0,0,0,0,0,1,A Federal Judge is allowing the Nick Sandman libel suit to move forward against the thoroughly disgusting Washington Post (which is no longe,0.002892,0.00234,0.000552,NEUTRAL,0.005782,0.008931,-0.003149,NEUTRAL,0.027371,0.011864,0.015507,UP
1189518901991923712,2019-10-30T12:26:21.084000+00:00,twitter,XLF,GS,0,0,0.5,0,2,12,1,0.024312,-0.000505,0.031225,0.038359,0.054151,0.073758,0.011069,0,0,1,0,0,0,0,0,0,1,A Federal Judge is allowing the Nick Sandman libel suit to move forward against the thoroughly disgusting Washington Post (which is no longe,-0.005576,0.00234,-0.007916,DOWN,0.001705,0.008931,-0.007226,NEUTRAL,0.007465,0.011864,-0.0044,NEUTRAL
1189518901991923712,2019-10-30T12:26:21.084000+00:00,twitter,XLF,MS,0,0,0.5,0,2,12,1,0.017905,-0.000213,0.023384,0.031952,0.101107,0.131706,0.01295,0,0,1,0,0,0,0,0,0,1,A Federal Judge is allowing the Nick Sandman libel suit to move forward against the thoroughly disgusting Washington Post (which is no longe,0.0,0.00234,-0.00234,NEUTRAL,0.02313,0.008931,0.014199,UP,0.053825,0.011864,0.041961,UP
1189518901991923712,2019-10-30T12:26:21.084000+00:00,twitter,ITA,ITA,1,0,0.5,0,2,12,1,0.002915,0.004795,-0.000726,0.016961,-0.011189,0.001274,0.009286,0,0,1,0,0,0,0,0,0,1,A Federal Judge is allowing the Nick Sandman libel suit to move forward against the thoroughly disgusting Washington Post (which is no longe,0.005221,0.00234,0.002881,NEUTRAL,0.015119,0.008931,0.006188,NEUTRAL,0.019522,0.011864,0.007657,NEUTRAL
1189518901991923712,2019-10-30T12:26:21.084000+00:00,twitter,ITA,LMT,0,0,0.5,0,2,12,1,-0.020951,-0.00199,-0.009714,-0.006904,-0.030438,-0.034072,0.007851,0,0,1,0,0,0,0,0,0,1,A Federal Judge is allowing the Nick Sandman libel suit to move forward against the thoroughly disgusting Washington Post (which is no longe,0.014522,0.00234,0.012182,UP,0.015943,0.008931,0.007011,UP,0.001099,0.011864,-0.010766,DOWN
1189518901991923712,2019-10-30T12:26:21.084000+00:00,twitter,ITA,NOC,0,0,0.5,0,2,12,1,-0.028832,0.001847,-0.02729,-0.014786,-0.040808,-0.056065,0.012427,0,0,1,0,0,0,0,0,0,1,A Federal Judge is allowing the Nick Sandman libel suit to move forward against the thoroughly disgusting Washington Post (which is no longe,0.017325,0.00234,0.014985,UP,0.011723,0.008931,0.002792,NEUTRAL,-0.029306,0.011864,-0.04117,DOWN
1189518901991923712,2019-10-30T12:26:21.084000+00:00,twitter,ITA,RTX,0,0,0.5,0,2,12,1,-0.009874,-0.007271,-0.010039,0.004173,0.042967,0.061365,0.012564,0,0,1,0,0,0,0,0,0,1,A Federal Judge is allowing the Nick Sandman libel suit to move forward against the thoroughly disgusting Washington Post (which is no longe,0.011177,0.00234,0.008837,UP,0.031142,0.008931,0.022211,UP,0.039367,0.011864,0.027502,UP
1189518901991923712,2019-10-30T12:26:21.084000+00:00,twitter,ITA,GD,0,0,0.5,0,2,12,1,-0.035449,0.006289,0.007787,-0.021403,-0.013561,-0.009288,0.012941,0,0,1,0,0,0,0,0,0,1,A Federal Judge is allowing the Nick Sandman libel suit to move forward against the thoroughly disgusting Washington Post (which is no longe,0.010202,0.00234,0.007862,UP,0.018647,0.008931,0.009716,NEUTRAL,0.01621,0.011864,0.004346,NEUTRAL
1189518901991923712,2019-10-30T12:26:21.084000+00:00,twitter,ITA,BA,0,0,0.5,0,2,12,1,0.021354,0.023615,0.012712,0.0354,-0.059387,-0.069371,0.020276,0,0,1,0,0,0,0,0,0,1,A Federal Judge is allowing the Nick Sandman libel suit to move forward against the thoroughly disgusting Washington Post (which is no longe,-0.001644,0.00234,-0.003985,NEUTRAL,-0.004154,0.008931,-0.013085,NEUTRAL,0.033638,0.011864,0.021774,NEUTRAL
1189555451274379265,2019-10-30T14:51:35.112000+00:00,twitter,ITA,ITA,1,0,1.0,0,2,14,0,0.002915,0.004795,-0.000726,0.016961,-0.011189,0.001274,0.009286,0,0,0,0,0,0,0,0,0,1,....the United States Military. Congress needs to do its work. We need to fund our Armed Forces.”  @senatemajldr Mitch McConnell.  The Dems ,-0.004883,-0.00263,-0.002253,NEUTRAL,0.00859,0.010653,-0.002063,NEUTRAL,0.018446,0.009766,0.008681,NEUTRAL
