post_id,timestamp_utc,asset,is_etf,sectors,relevance,is_direct,trump_exposed,weekday,hour,after_hours,pre_ret_1,pre_ret_5,pre_ret_10,pre_vol,pre_abn_5,text,raw_1,abn_1,lab_1,raw_3,abn_3,lab_3,raw_5,abn_5,lab_5
1271062068238651392,2020-06-11T12:49:46.916000+00:00,ITA,1,ITA,1.0,0,0,3,12,1,-0.032537,0.031795,0.08308,0.030249,0.009949,Our great National Guard Troops who took care of the area around the White House could hardly believe how easy it was. “,-0.031145,0.003691,NEUTRAL,0.00778,0.02194,NEUTRAL,0.01352,0.012878,NEUTRAL
1271062068238651392,2020-06-11T12:49:46.916000+00:00,LMT,0,ITA,0.5,0,0,3,12,1,-0.011724,0.002831,0.022907,0.023076,-0.019015,Our great National Guard Troops who took care of the area around the White House could hardly believe how easy it was. “,-0.022435,0.012401,UP,-0.049428,-0.035269,DOWN,-0.026943,-0.027584,DOWN
1271062068238651392,2020-06-11T12:49:46.916000+00:00,NOC,0,ITA,0.5,0,0,3,12,1,-0.003737,0.015746,-0.000817,0.021971,-0.0061,Our great National Guard Troops who took care of the area around the White House could hardly believe how easy it was. “,-0.027303,0.007533,NEUTRAL,-0.049637,-0.035477,DOWN,-0.023364,-0.024006,NEUTRAL
1271062068238651392,2020-06-11T12:49:46.916000+00:00,RTX,0,XLI/ITA,0.5,0,0,3,12,1,-0.030905,0.013192,0.025656,0.040631,-0.008654,Our great National Guard Troops who took care of the area around the White House could hardly believe how easy it was. “,-0.017815,0.017021,NEUTRAL,0.047819,0.061979,UP,0.045475,0.044834,NEUTRAL
1271062068238651392,2020-06-11T12:49:46.916000+00:00,GD,0,ITA,0.5,0,0,3,12,1,-0.033215,0.018166,0.050515,0.025848,-0.00368,Our great National Guard Troops who took care of the area around the White House could hardly believe how easy it was. “,-0.020571,0.014266,UP,0.009362,0.023522,UP,0.035472,0.03483,UP
1271062068238651392,2020-06-11T12:49:46.916000+00:00,BA,0,XLI/ITA,0.5,0,0,3,12,1,-0.061502,0.174694,0.36042,0.059315,0.152848,Our great National Guard Troops who took care of the area around the White House could hardly believe how easy it was. “,-0.052133,-0.017297,NEUTRAL,0.064622,0.078782,UP,0.073543,0.072901,UP
1271096748983955461,2020-06-11T15:07:35.450000+00:00,XLF,1,XLF,1.0,0,0,3,15,0,-0.03745,0.017365,0.046965,0.026834,-0.004481,The Federal Reserve is wrong so often. I see the numbers also,-0.00956,0.003514,NEUTRAL,0.019953,0.004641,NEUTRAL,0.003325,-0.00816,NEUTRAL
1271096748983955461,2020-06-11T15:07:35.450000+00:00,JPM,0,XLF,0.5,0,0,3,15,0,-0.040528,0.017167,0.046266,0.033829,-0.004679,The Federal Reserve is wrong so often. I see the numbers also,-0.008341,0.004733,NEUTRAL,0.013405,-0.001908,NEUTRAL,-0.017575,-0.02906,NEUTRAL
1271096748983955461,2020-06-11T15:07:35.450000+00:00,BAC,0,XLF,0.5,0,0,3,15,0,-0.057406,0.030606,0.031003,0.03957,0.00876,The Federal Reserve is wrong so often. I see the numbers also,-0.009988,0.003087,NEUTRAL,0.030761,0.015449,NEUTRAL,0.000397,-0.011088,NEUTRAL
1271096748983955461,2020-06-11T15:07:35.450000+00:00,WFC,0,XLF,0.5,0,0,3,15,0,-0.089485,0.030524,0.062969,0.050262,0.008678,The Federal Reserve is wrong so often. I see the numbers also,-0.001074,0.012,NEUTRAL,0.018572,0.003259,NEUTRAL,-0.016072,-0.027556,NEUTRAL
1271096748983955461,2020-06-11T15:07:35.450000+00:00,GS,0,XLF,0.5,0,0,3,15,0,-0.021,0.014009,0.024777,0.032832,-0.007837,The Federal Reserve is wrong so often. I see the numbers also,0.005782,0.018856,UP,0.044712,0.029399,UP,0.01605,0.004565,NEUTRAL
1271096748983955461,2020-06-11T15:07:35.450000+00:00,MS,0,XLF,0.5,0,0,3,15,0,-0.03393,0.037944,0.039052,0.037757,0.016098,The Federal Reserve is wrong so often. I see the numbers also,-0.010264,0.00281,NEUTRAL,0.038495,0.023183,NEUTRAL,0.017537,0.006052,NEUTRAL
1271165873651249152,2020-06-11T19:42:16.055000+00:00,ITA,1,ITA,1.0,0,0,3,19,0,-0.032537,0.031795,0.08308,0.030249,0.009949,Matt @ Mowers is a champion for the Great State of New Hampshire! He was a winner in my Administration and he will alway,-0.021847,-0.008773,NEUTRAL,0.005258,-0.010054,NEUTRAL,-0.012457,-0.023942,NEUTRAL
1271165873651249152,2020-06-11T19:42:16.055000+00:00,LMT,0,ITA,0.5,0,0,3,19,0,-0.011724,0.002831,0.022907,0.023076,-0.019015,Matt @ Mowers is a champion for the Great State of New Hampshire! He was a winner in my Administration and he will alway,-0.029136,-0.016062,DOWN,-0.026848,-0.04216,DOWN,-0.037983,-0.049468,DOWN
1271165873651249152,2020-06-11T19:42:16.055000+00:00,NOC,0,ITA,0.5,0,0,3,19,0,-0.003737,0.015746,-0.000817,0.021971,-0.0061,Matt @ Mowers is a champion for the Great State of New Hampshire! He was a winner in my Administration and he will alway,-0.033526,-0.020452,DOWN,-0.012047,-0.02736,DOWN,-0.03307,-0.044555,DOWN
1271165873651249152,2020-06-11T19:42:16.055000+00:00,RTX,0,XLI/ITA,0.5,0,0,3,19,0,-0.030905,0.013192,0.025656,0.040631,-0.008654,Matt @ Mowers is a champion for the Great State of New Hampshire! He was a winner in my Administration and he will alway,-0.009096,0.003978,NEUTRAL,0.028041,0.012729,NEUTRAL,0.013794,0.002309,NEUTRAL
1271165873651249152,2020-06-11T19:42:16.055000+00:00,GD,0,ITA,0.5,0,0,3,19,0,-0.033215,0.018166,0.050515,0.025848,-0.00368,Matt @ Mowers is a champion for the Great State of New Hampshire! He was a winner in my Administration and he will alway,-0.026936,-0.013862,DOWN,0.017348,0.002035,NEUTRAL,0.03737,0.025885,NEUTRAL
1271165873651249152,2020-06-11T19:42:16.055000+00:00,BA,0,XLI/ITA,0.5,0,0,3,19,0,-0.061502,0.174694,0.36042,0.059315,0.152848,Matt @ Mowers is a champion for the Great State of New Hampshire! He was a winner in my Administration and he will alway,0.01261,0.025684,NEUTRAL,0.056746,0.041433,NEUTRAL,0.027465,0.01598,NEUTRAL
1271643559498784768,2020-06-13T03:20:25.236000+00:00,XLI,1,XLI,1.0,0,0,5,3,1,0.019404,-0.079824,0.016994,0.028978,-0.032445,...rebuilding America’s infrastructure with projects like the Portal North Bridge,0.043073,0.012774,NEUTRAL,0.055831,0.010062,NEUTRAL,0.03902,-0.001173,NEUTRAL
1271643559498784768,2020-06-13T03:20:25.236000+00:00,BA,0,XLI/ITA,0.5,0,0,5,3,1,0.114765,-0.077496,0.299349,0.074498,-0.030117,...rebuilding America’s infrastructure with projects like the Portal North Bridge,0.077661,0.047361,UP,0.086692,0.040923,NEUTRAL,0.055537,0.015344,NEUTRAL
1271643559498784768,2020-06-13T03:20:25.236000+00:00,CAT,0,XLI,0.5,0,0,5,3,1,0.013163,-0.088588,0.025139,0.032779,-0.04121,...rebuilding America’s infrastructure with projects like the Portal North Bridge,0.043034,0.012735,NEUTRAL,0.082018,0.03625,UP,0.07552,0.035327,NEUTRAL
1271643559498784768,2020-06-13T03:20:25.236000+00:00,GE,0,XLI,0.5,0,0,5,3,1,0.043165,-0.079948,0.1035,0.055562,-0.032569,...rebuilding America’s infrastructure with projects like the Portal North Bridge,0.041725,0.011425,NEUTRAL,0.041725,-0.004043,NEUTRAL,0.028775,-0.011418,NEUTRAL
1271643559498784768,2020-06-13T03:20:25.236000+00:00,RTX,0,XLI/ITA,0.5,0,0,5,3,1,0.040095,-0.092965,0.013174,0.044126,-0.045587,...rebuilding America’s infrastructure with projects like the Portal North Bridge,0.064285,0.033985,UP,0.061905,0.016136,NEUTRAL,0.03,-0.010192,NEUTRAL
1271643559498784768,2020-06-13T03:20:25.236000+00:00,UNP,0,XLI,0.5,0,0,5,3,1,0.017698,-0.100904,-0.021665,0.028383,-0.053525,...rebuilding America’s infrastructure with projects like the Portal North Bridge,0.0384,0.0081,NEUTRAL,0.058434,0.012666,NEUTRAL,0.037905,-0.002287,NEUTRAL
1271764842760876032,2020-06-13T11:22:21.419000+00:00,XLI,1,XLI,1.0,0,0,5,11,1,0.019404,-0.079824,0.016994,0.028978,-0.032445,We are getting the Commercial Fishing Industry in Maine back on track (will be better than ever) after suffering years o,0.043073,0.012774,NEUTRAL,0.055831,0.010062,NEUTRAL,0.03902,-0.001173,NEUTRAL
1271764842760876032,2020-06-13T11:22:21.419000+00:00,BA,0,XLI/ITA,0.5,0,0,5,11,1,0.114765,-0.077496,0.299349,0.074498,-0.030117,We are getting the Commercial Fishing Industry in Maine back on track (will be better than ever) after suffering years o,0.077661,0.047361,UP,0.086692,0.040923,NEUTRAL,0.055537,0.015344,NEUTRAL
1271764842760876032,2020-06-13T11:22:21.419000+00:00,CAT,0,XLI,0.5,0,0,5,11,1,0.013163,-0.088588,0.025139,0.032779,-0.04121,We are getting the Commercial Fishing Industry in Maine back on track (will be better than ever) after suffering years o,0.043034,0.012735,NEUTRAL,0.082018,0.03625,UP,0.07552,0.035327,NEUTRAL
1271764842760876032,2020-06-13T11:22:21.419000+00:00,GE,0,XLI,0.5,0,0,5,11,1,0.043165,-0.079948,0.1035,0.055562,-0.032569,We are getting the Commercial Fishing Industry in Maine back on track (will be better than ever) after suffering years o,0.041725,0.011425,NEUTRAL,0.041725,-0.004043,NEUTRAL,0.028775,-0.011418,NEUTRAL
1271764842760876032,2020-06-13T11:22:21.419000+00:00,RTX,0,XLI/ITA,0.5,0,0,5,11,1,0.040095,-0.092965,0.013174,0.044126,-0.045587,We are getting the Commercial Fishing Industry in Maine back on track (will be better than ever) after suffering years o,0.064285,0.033985,UP,0.061905,0.016136,NEUTRAL,0.03,-0.010192,NEUTRAL
1271764842760876032,2020-06-13T11:22:21.419000+00:00,UNP,0,XLI,0.5,0,0,5,11,1,0.017698,-0.100904,-0.021665,0.028383,-0.053525,We are getting the Commercial Fishing Industry in Maine back on track (will be better than ever) after suffering years o,0.0384,0.0081,NEUTRAL,0.058434,0.012666,NEUTRAL,0.037905,-0.002287,NEUTRAL
1272871304572678144,2020-06-16T12:39:02.472000+00:00,XLY,1,XLY,1.0,0,0,1,12,1,0.009495,-0.050432,0.009252,0.017774,-0.000463,Wow! May retail sales show biggest one-month increase of ALL TIME,-0.009126,-0.001138,NEUTRAL,-0.01534,-0.003612,NEUTRAL,-0.012969,-0.001897,NEUTRAL
1272871304572678144,2020-06-16T12:39:02.472000+00:00,AMZN,0,XLY,0.5,0,0,1,12,1,0.010868,0.019263,0.041132,0.014482,0.069232,Wow! May retail sales show biggest one-month increase of ALL TIME,-0.001805,0.006183,NEUTRAL,0.012969,0.024697,UP,0.035809,0.046881,UP
1272871304572678144,2020-06-16T12:39:02.472000+00:00,TSLA,0,XLY,0.5,0,0,1,12,1,0.059469,0.04314,0.10333,0.037393,0.09311,Wow! May retail sales show biggest one-month increase of ALL TIME,-0.029373,-0.021385,DOWN,-0.007798,0.00393,NEUTRAL,-0.017325,-0.006253,NEUTRAL
1272871304572678144,2020-06-16T12:39:02.472000+00:00,HD,0,XLY,0.5,0,0,1,12,1,-0.004496,-0.060015,-0.018152,0.019013,-0.010046,Wow! May retail sales show biggest one-month increase of ALL TIME,0.002205,0.010193,UP,-0.000762,0.010966,NEUTRAL,-0.000963,0.010109,NEUTRAL
1272871304572678144,2020-06-16T12:39:02.472000+00:00,MCD,0,XLY,0.5,0,0,1,12,1,0.001691,-0.06494,0.011098,0.017798,-0.014971,Wow! May retail sales show biggest one-month increase of ALL TIME,-0.00875,-0.000761,NEUTRAL,-0.013073,-0.001345,NEUTRAL,-0.023646,-0.012573,NEUTRAL
1272871304572678144,2020-06-16T12:39:02.472000+00:00,NKE,0,XLY,0.5,0,0,1,12,1,0.014622,-0.061847,-0.017078,0.024479,-0.011878,Wow! May retail sales show biggest one-month increase of ALL TIME,-0.021827,-0.013839,DOWN,-0.027654,-0.015926,NEUTRAL,-0.017184,-0.006112,NEUTRAL
1273034110353707008,2020-06-16T23:25:58.395000+00:00,ITA,1,ITA,1.0,0,0,1,23,1,0.019121,-0.06091,0.054786,0.032712,-0.036501,Congressman @LeeZeldin is a fighter for New York! He serves our Country in the Army Reserve &amp; works hard for our Vet,-0.01654,-0.008866,NEUTRAL,-0.041662,-0.028697,DOWN,-0.044617,-0.042558,DOWN
1273034110353707008,2020-06-16T23:25:58.395000+00:00,LMT,0,ITA,0.5,0,0,1,23,1,0.025423,-0.063124,-0.017959,0.023946,-0.038715,Congressman @LeeZeldin is a fighter for New York! He serves our Country in the Army Reserve &amp; works hard for our Vet,-0.00102,0.006654,NEUTRAL,-0.026928,-0.013964,NEUTRAL,-0.028235,-0.026176,NEUTRAL
1273034110353707008,2020-06-16T23:25:58.395000+00:00,NOC,0,ITA,0.5,0,0,1,23,1,0.035457,-0.051937,-0.007093,0.02456,-0.027528,Congressman @LeeZeldin is a fighter for New York! He serves our Country in the Army Reserve &amp; works hard for our Vet,-0.004694,0.00298,NEUTRAL,-0.034434,-0.021469,DOWN,-0.051604,-0.049545,DOWN
1273034110353707008,2020-06-16T23:25:58.395000+00:00,RTX,0,XLI/ITA,0.5,0,0,1,23,1,0.011484,-0.038561,0.069714,0.039022,-0.014152,Congressman @LeeZeldin is a fighter for New York! He serves our Country in the Army Reserve &amp; works hard for our Vet,-0.016176,-0.008503,NEUTRAL,-0.045735,-0.03277,NEUTRAL,-0.050881,-0.048822,DOWN
1273034110353707008,2020-06-16T23:25:58.395000+00:00,GD,0,ITA,0.5,0,0,1,23,1,0.018943,-0.045816,0.04467,0.026871,-0.021407,Congressman @LeeZeldin is a fighter for New York! He serves our Country in the Army Reserve &amp; works hard for our Vet,0.003066,0.010739,NEUTRAL,0.006706,0.01967,NEUTRAL,-0.024398,-0.022339,NEUTRAL
1273034110353707008,2020-06-16T23:25:58.395000+00:00,BA,0,XLI/ITA,0.5,0,0,1,23,1,0.03577,-0.087524,0.290001,0.070131,-0.063116,Congressman @LeeZeldin is a fighter for New York! He serves our Country in the Army Reserve &amp; works hard for our Vet,-0.010179,-0.002505,NEUTRAL,-0.038556,-0.025592,NEUTRAL,-0.034135,-0.032076,NEUTRAL
1275130287769423872,2020-06-22T18:15:26.036000+00:00,ITA,1,ITA,1.0,0,0,0,18,0,-0.021132,-0.011735,-0.095504,0.033174,-0.030762,Congressman Tom Cole is doing an incredible job for the people of Oklahoma! He delivers for our Military,-0.01828,-0.013686,NEUTRAL,-0.058053,-0.038467,DOWN,-0.023244,0.005561,NEUTRAL
1275130287769423872,2020-06-22T18:15:26.036000+00:00,LMT,0,ITA,0.5,0,0,0,18,0,-0.016359,-0.025323,-0.093853,0.023132,-0.04435,Congressman Tom Cole is doing an incredible job for the people of Oklahoma! He delivers for our Military,-0.017317,-0.012723,DOWN,-0.040793,-0.021207,DOWN,-0.02842,0.000384,NEUTRAL
1275130287769423872,2020-06-22T18:15:26.036000+00:00,NOC,0,ITA,0.5,0,0,0,18,0,-0.016267,-0.015802,-0.086057,0.023834,-0.034829,Congressman Tom Cole is doing an incredible job for the people of Oklahoma! He delivers for our Military,-0.030772,-0.026178,DOWN,-0.047657,-0.02807,DOWN,-0.024712,0.004092,NEUTRAL
1275130287769423872,2020-06-22T18:15:26.036000+00:00,RTX,0,XLI/ITA,0.5,0,0,0,18,0,-0.029755,-0.007343,-0.099625,0.039384,-0.02637,Congressman Tom Cole is doing an incredible job for the people of Oklahoma! He delivers for our Military,-0.014054,-0.00946,NEUTRAL,-0.067217,-0.047631,DOWN,-0.05408,-0.025275,NEUTRAL
1275130287769423872,2020-06-22T18:15:26.036000+00:00,GD,0,ITA,0.5,0,0,0,18,0,-0.009053,0.056434,-0.028357,0.026256,0.037407,Congressman Tom Cole is doing an incredible job for the people of Oklahoma! He delivers for our Military,-0.008761,-0.004167,NEUTRAL,-0.046333,-0.026747,DOWN,-0.030889,-0.002084,NEUTRAL
1275130287769423872,2020-06-22T18:15:26.036000+00:00,BA,0,XLI/ITA,0.5,0,0,0,18,0,-0.027407,-0.013139,-0.089617,0.070495,-0.032166,Congressman Tom Cole is doing an incredible job for the people of Oklahoma! He delivers for our Military,-0.007501,-0.002908,NEUTRAL,-0.076175,-0.056589,NEUTRAL,0.027417,0.056221,NEUTRAL
1275131038679928833,2020-06-22T18:18:25.067000+00:00,ITA,1,ITA,1.0,0,0,0,18,0,-0.021132,-0.011735,-0.095504,0.033174,-0.030762,Senator Jim Inhofe (@InhofeForSenate) delivers for the State of Oklahoma! A U.S. Army veteran,-0.01828,-0.013686,NEUTRAL,-0.058053,-0.038467,DOWN,-0.023244,0.005561,NEUTRAL
1275131038679928833,2020-06-22T18:18:25.067000+00:00,LMT,0,ITA,0.5,0,0,0,18,0,-0.016359,-0.025323,-0.093853,0.023132,-0.04435,Senator Jim Inhofe (@InhofeForSenate) delivers for the State of Oklahoma! A U.S. Army veteran,-0.017317,-0.012723,DOWN,-0.040793,-0.021207,DOWN,-0.02842,0.000384,NEUTRAL
1275131038679928833,2020-06-22T18:18:25.067000+00:00,NOC,0,ITA,0.5,0,0,0,18,0,-0.016267,-0.015802,-0.086057,0.023834,-0.034829,Senator Jim Inhofe (@InhofeForSenate) delivers for the State of Oklahoma! A U.S. Army veteran,-0.030772,-0.026178,DOWN,-0.047657,-0.02807,DOWN,-0.024712,0.004092,NEUTRAL
1275131038679928833,2020-06-22T18:18:25.067000+00:00,RTX,0,XLI/ITA,0.5,0,0,0,18,0,-0.029755,-0.007343,-0.099625,0.039384,-0.02637,Senator Jim Inhofe (@InhofeForSenate) delivers for the State of Oklahoma! A U.S. Army veteran,-0.014054,-0.00946,NEUTRAL,-0.067217,-0.047631,DOWN,-0.05408,-0.025275,NEUTRAL
1275131038679928833,2020-06-22T18:18:25.067000+00:00,GD,0,ITA,0.5,0,0,0,18,0,-0.009053,0.056434,-0.028357,0.026256,0.037407,Senator Jim Inhofe (@InhofeForSenate) delivers for the State of Oklahoma! A U.S. Army veteran,-0.008761,-0.004167,NEUTRAL,-0.046333,-0.026747,DOWN,-0.030889,-0.002084,NEUTRAL
1275131038679928833,2020-06-22T18:18:25.067000+00:00,BA,0,XLI/ITA,0.5,0,0,0,18,0,-0.027407,-0.013139,-0.089617,0.070495,-0.032166,Senator Jim Inhofe (@InhofeForSenate) delivers for the State of Oklahoma! A U.S. Army veteran,-0.007501,-0.002908,NEUTRAL,-0.076175,-0.056589,NEUTRAL,0.027417,0.056221,NEUTRAL
1275218587188449280,2020-06-23T00:06:18.258000+00:00,XLY,1,XLY,1.0,0,0,1,0,1,0.010276,0.017063,-0.034229,0.016688,0.000985,I brought back Cars &amp; Jobs. Will do it again for Michigan,-0.002851,0.001742,NEUTRAL,-0.023503,-0.003917,NEUTRAL,-0.028281,0.000524,NEUTRAL
1275218587188449280,2020-06-23T00:06:18.258000+00:00,AMZN,0,XLY,0.5,0,0,1,0,1,0.014508,0.054861,0.07518,0.013271,0.038782,I brought back Cars &amp; Jobs. Will do it again for Michigan,0.014083,0.018676,UP,0.010477,0.030063,UP,-0.016742,0.012062,NEUTRAL
1275218587188449280,2020-06-23T00:06:18.258000+00:00,TSLA,0,XLY,0.5,0,0,1,0,1,-0.006575,0.003451,0.046741,0.037355,-0.012627,I brought back Cars &amp; Jobs. Will do it again for Michigan,0.002903,0.007496,NEUTRAL,-0.012914,0.006672,NEUTRAL,0.010482,0.039286,NEUTRAL
1275218587188449280,2020-06-23T00:06:18.258000+00:00,HD,0,XLY,0.5,0,0,1,0,1,0.010176,0.032317,-0.029638,0.018775,0.016238,I brought back Cars &amp; Jobs. Will do it again for Michigan,-0.010632,-0.006039,NEUTRAL,-0.030118,-0.010532,NEUTRAL,-0.027193,0.001611,NEUTRAL
1275218587188449280,2020-06-23T00:06:18.258000+00:00,MCD,0,XLY,0.5,0,0,1,0,1,0.004824,-0.010713,-0.074957,0.016158,-0.026791,I brought back Cars &amp; Jobs. Will do it again for Michigan,-0.015458,-0.010865,DOWN,-0.035822,-0.016235,DOWN,-0.03561,-0.006806,NEUTRAL
1275218587188449280,2020-06-23T00:06:18.258000+00:00,NKE,0,XLY,0.5,0,0,1,0,1,0.038944,0.017069,-0.045834,0.024844,0.00099,I brought back Cars &amp; Jobs. Will do it again for Michigan,0.007612,0.012206,NEUTRAL,0.002472,0.022058,UP,-0.0522,-0.023395,NEUTRAL
1275252814206447618,2020-06-23T02:22:18.615000+00:00,XLI,1,XLI,1.0,0,0,1,2,1,0.001684,-0.002209,-0.091014,0.025849,-0.018287,The China Trade Deal is fully intact. Hopefully they will continue to live up to the terms of the Agreement!,-0.009894,-0.005301,NEUTRAL,-0.033697,-0.014111,NEUTRAL,-0.020506,0.008299,NEUTRAL
1275252814206447618,2020-06-23T02:22:18.615000+00:00,BA,0,XLI/ITA,0.5,0,0,1,2,1,0.008021,-0.012674,-0.182126,0.070241,-0.028753,The China Trade Deal is fully intact. Hopefully they will continue to live up to the terms of the Agreement!,-0.007501,-0.002908,NEUTRAL,-0.076175,-0.056589,NEUTRAL,0.027417,0.056221,NEUTRAL
1275252814206447618,2020-06-23T02:22:18.615000+00:00,CAT,0,XLI,0.5,0,0,1,2,1,-0.013102,0.017636,-0.086625,0.03044,0.001557,The China Trade Deal is fully intact. Hopefully they will continue to live up to the terms of the Agreement!,-0.008949,-0.004355,NEUTRAL,-0.021037,-0.001451,NEUTRAL,-0.016799,0.012006,NEUTRAL
1275252814206447618,2020-06-23T02:22:18.615000+00:00,GE,0,XLI,0.5,0,0,1,2,1,-0.015382,-0.027622,-0.167847,0.047085,-0.043701,The China Trade Deal is fully intact. Hopefully they will continue to live up to the terms of the Agreement!,-0.012695,-0.008101,NEUTRAL,-0.057828,-0.038242,NEUTRAL,-0.039463,-0.010659,NEUTRAL
1275252814206447618,2020-06-23T02:22:18.615000+00:00,RTX,0,XLI/ITA,0.5,0,0,1,2,1,0.002311,-0.029977,-0.122978,0.039361,-0.046056,The China Trade Deal is fully intact. Hopefully they will continue to live up to the terms of the Agreement!,-0.014054,-0.00946,NEUTRAL,-0.067217,-0.047631,DOWN,-0.05408,-0.025275,NEUTRAL
1275252814206447618,2020-06-23T02:22:18.615000+00:00,UNP,0,XLI,0.5,0,0,1,2,1,0.002085,0.001608,-0.074094,0.024932,-0.014471,The China Trade Deal is fully intact. Hopefully they will continue to live up to the terms of the Agreement!,-0.005928,-0.001335,NEUTRAL,-0.019664,-7.7e-05,NEUTRAL,-0.028527,0.000278,NEUTRAL
1277209892697317382,2020-06-28T11:59:02.488000+00:00,XLV,1,XLV,1.0,0,0,6,11,1,-0.012156,-0.028058,0.003311,0.016298,-0.000227,Corrupt Joe Biden has confirmed that he “would give UNLIMITED Healthcare to Illegal Immigrants”. This would break our sy,0.001119,-0.009,DOWN,0.026048,-0.004176,NEUTRAL,0.044261,-0.007629,NEUTRAL
1277209892697317382,2020-06-28T11:59:02.488000+00:00,UNH,0,XLV,0.5,0,0,6,11,1,-0.031531,-0.01497,0.0104,0.023752,0.012861,Corrupt Joe Biden has confirmed that he “would give UNLIMITED Healthcare to Illegal Immigrants”. This would break our sy,0.004541,-0.005578,NEUTRAL,0.032172,0.001948,NEUTRAL,0.049783,-0.002106,NEUTRAL
1277209892697317382,2020-06-28T11:59:02.488000+00:00,JNJ,0,XLV,0.5,0,0,6,11,1,-0.013318,-0.041856,-0.030531,0.013793,-0.014024,Corrupt Joe Biden has confirmed that he “would give UNLIMITED Healthcare to Illegal Immigrants”. This would break our sy,0.002162,-0.007957,DOWN,0.01182,-0.018404,DOWN,0.030561,-0.021328,DOWN
1277209892697317382,2020-06-28T11:59:02.488000+00:00,PFE,0,XLV,0.5,0,0,6,11,1,-0.008662,-0.041292,-0.050667,0.023359,-0.01346,Corrupt Joe Biden has confirmed that he “would give UNLIMITED Healthcare to Illegal Immigrants”. This would break our sy,0.005545,-0.004575,NEUTRAL,0.039433,0.009209,NEUTRAL,0.063154,0.011265,NEUTRAL
1277209892697317382,2020-06-28T11:59:02.488000+00:00,MRK,0,XLV,0.5,0,0,6,11,1,-0.018021,-0.034787,-0.014546,0.019625,-0.006956,Corrupt Joe Biden has confirmed that he “would give UNLIMITED Healthcare to Illegal Immigrants”. This would break our sy,0.002899,-0.00722,NEUTRAL,0.029249,-0.000975,NEUTRAL,0.048485,-0.003404,NEUTRAL
1277209892697317382,2020-06-28T11:59:02.488000+00:00,ABBV,0,XLV,0.5,0,0,6,11,1,-0.008867,-0.005998,0.039692,0.01709,0.021834,Corrupt Joe Biden has confirmed that he “would give UNLIMITED Healthcare to Illegal Immigrants”. This would break our sy,-0.000621,-0.01074,DOWN,0.027358,-0.002866,NEUTRAL,0.02601,-0.025879,DOWN
1277431695248183298,2020-06-29T02:40:24.337000+00:00,INTC,0,SMH,1.0,1,0,0,2,1,-0.017261,-0.035557,-0.030844,0.017793,-0.007726,Intel just reported to me that they did not find this info credible,0.013921,0.003802,NEUTRAL,0.023318,-0.006906,NEUTRAL,0.036019,-0.01587,NEUTRAL
1278176059876401152,2020-07-01T03:58:14.694000+00:00,ITA,1,ITA,1.0,0,0,2,3,1,-0.015069,-0.020049,-0.060568,0.034723,-0.008224,I will Veto the Defense Authorization Bill if the Elizabeth “Pocahontas” Warren (of all people!) Amendment,-0.011269,-0.014338,NEUTRAL,0.0083,-0.015863,NEUTRAL,-0.026659,-0.048012,DOWN
1278176059876401152,2020-07-01T03:58:14.694000+00:00,LMT,0,ITA,0.5,0,0,2,3,1,-0.00702,-0.01824,-0.046634,0.02018,-0.006415,I will Veto the Defense Authorization Bill if the Elizabeth “Pocahontas” Warren (of all people!) Amendment,-0.01616,-0.019228,DOWN,-0.010237,-0.034399,DOWN,-0.043975,-0.065328,DOWN
1278176059876401152,2020-07-01T03:58:14.694000+00:00,NOC,0,ITA,0.5,0,0,2,3,1,-0.005113,0.001107,-0.053274,0.021093,0.012932,I will Veto the Defense Authorization Bill if the Elizabeth “Pocahontas” Warren (of all people!) Amendment,-0.002363,-0.005432,NEUTRAL,0.011429,-0.012734,NEUTRAL,-0.025156,-0.046509,DOWN
1278176059876401152,2020-07-01T03:58:14.694000+00:00,RTX,0,XLI/ITA,0.5,0,0,2,3,1,-0.004844,-0.045244,-0.091418,0.037575,-0.033419,I will Veto the Defense Authorization Bill if the Elizabeth “Pocahontas” Warren (of all people!) Amendment,-0.002752,-0.005821,NEUTRAL,0.024926,0.000764,NEUTRAL,-0.012465,-0.033817,NEUTRAL
1278176059876401152,2020-07-01T03:58:14.694000+00:00,GD,0,ITA,0.5,0,0,2,3,1,0.000803,-0.021538,-0.041862,0.026043,-0.009713,I will Veto the Defense Authorization Bill if the Elizabeth “Pocahontas” Warren (of all people!) Amendment,-0.012483,-0.015552,DOWN,-0.003557,-0.02772,DOWN,-0.034228,-0.055581,DOWN
1278176059876401152,2020-07-01T03:58:14.694000+00:00,BA,0,XLI/ITA,0.5,0,0,2,3,1,-0.057535,-0.024377,-0.073166,0.079012,-0.012552,I will Veto the Defense Authorization Bill if the Elizabeth “Pocahontas” Warren (of all people!) Amendment,-0.029912,-0.03298,NEUTRAL,0.010921,-0.013241,NEUTRAL,-0.031203,-0.052555,NEUTRAL
1278299171523637254,2020-07-01T12:07:26.798000+00:00,ITA,1,ITA,1.0,0,0,2,12,1,-0.015069,-0.020049,-0.060568,0.034723,-0.008224,“No corroborating evidence to back reports.” Department of Defense. Do people still not understand that this is all a ma,-0.011269,-0.014338,NEUTRAL,0.0083,-0.015863,NEUTRAL,-0.026659,-0.048012,DOWN
